,Record_ID,Created_Date,Qualified_Date,Closed_Date,Revenue,Region,Segment,Opportunity_Source,Outbound,CreateDiff,QualDiff
1148,a734U000000tZ6jQAE,2022-01-15,2022-01-18,2022-02-14,99.0,North America,SMB,Trial,False,30,27
1149,a734U000000tK9YQAU,2021-12-05,2022-02-14,2022-02-14,99.0,North America,SMB,Trial,False,71,0
1150,a734U000000tiyaQAA,2022-01-20,2022-01-24,2022-02-15,5170.01,North America,Enterprise,BDR,True,26,22
1151,a734U000000tltJQAQ,2021-11-30,2021-12-07,2022-02-15,1791.67,North America,SMB,Lead,False,77,70
1152,a734U000000tbNIQAY,2022-01-20,2022-02-10,2022-02-15,869.0,Latin America,Mid,Trial,False,26,5
1153,a734U000000tm0UQAQ,2022-02-08,2022-02-08,2022-02-15,715.0,Latin America,Agency,Lead,False,7,7
1154,a734U000000tjx4QAA,2022-02-08,2022-02-15,2022-02-15,699.0,North America,SMB,Self-Gen,True,7,0
1155,a734U000000tVCTQA2,2022-01-06,2022-02-15,2022-02-15,298.0,North America,SMB,Trial,False,40,0
1156,a734U000000tYj1QAE,2022-01-14,2022-02-09,2022-02-15,250.0,North America,Agency,Trial,False,32,6
1157,a734U000000tXmEQAU,2022-01-12,2022-01-31,2022-02-15,249.0,North America,Enterprise,Trial,False,34,15
1158,a734U000000tZIpQAM,2022-01-16,2022-02-08,2022-02-15,194.0,Europe,Mid,Trial,False,30,7
1159,a734U000000tHOuQAM,2021-11-29,2022-02-15,2022-02-15,169.0,Europe,SMB,Trial,False,78,0
1160,a734U000000tYg2QAE,2022-01-14,2022-02-15,2022-02-15,169.0,Europe,Mid,Trial,False,32,0
1161,a734U000000tWQRQA2,2022-01-10,2022-02-15,2022-02-15,169.0,Middle East,Mid,Trial,False,36,0
1162,a734U000000tUrQQAU,2022-01-05,2022-01-11,2022-02-15,169.0,North America,SMB,Lead,False,41,35
1163,a734U000000tXQcQAM,2022-01-12,2022-02-25,2022-02-15,169.0,Asia,SMB,Trial,False,34,-10
1164,a734U000000tWTuQAM,2022-01-10,2022-02-17,2022-02-15,169.0,Africa,SMB,Trial,False,36,-2
1165,a734U000000t5XQQAY,2021-10-28,2021-11-01,2022-02-15,149.0,North America,Mid,Trial,False,110,106
1166,a734U000000tctyQAA,2020-07-15,2020-07-17,2022-02-15,149.0,North America,Mid,BDR,True,580,578
1167,a734U000000tYuTQAU,2022-01-14,2022-01-20,2022-02-15,149.0,North America,Enterprise,Trial,False,32,26
1168,a734U000000tYMWQA2,2022-01-13,2022-01-14,2022-02-15,149.0,North America,SMB,Trial,False,33,32
1169,a734U000000tYN0QAM,2022-01-13,2022-01-19,2022-02-15,149.0,North America,SMB,Lead,False,33,27
1170,a734U000000tZI6QAM,2022-01-16,2022-02-14,2022-02-15,149.0,North America,Agency,Trial,False,30,1
1171,a734U000000tSECQA2,2021-12-29,2022-01-13,2022-02-15,149.0,Asia,Enterprise,Trial,False,48,33
1172,a734U000000tYNeQAM,2022-01-13,2022-01-25,2022-02-15,149.0,North America,Agency,BDR,True,33,21
1173,a734U000000tXj5QAE,2022-01-12,2022-02-14,2022-02-15,135.25,North America,SMB,Trial,False,34,1
1174,a734U000000tY6sQAE,2022-01-13,2022-02-08,2022-02-15,99.0,North America,SMB,Trial,False,33,7
1175,a734U000000tZLAQA2,2022-01-16,2022-02-15,2022-02-15,99.0,Australia Pacific,Mid,Trial,False,30,0
1176,a734U000000tYfxQAE,2022-01-14,2022-02-28,2022-02-15,99.0,Europe,SMB,Trial,False,32,-13
1177,a734U000000tTYXQA2,2022-02-15,2022-02-15,2022-02-15,99.0,North America,Agency,BDR,True,0,0
1178,a734U000000tHqoQAE,2021-11-30,2022-02-25,2022-02-15,99.0,North America,SMB,Trial,False,77,-10
1179,a734U000000tU1KQAU,2022-01-04,2022-01-13,2022-02-15,98.0,North America,SMB,Trial,False,42,33
1180,a734U000000tmMBQAY,2022-02-08,2022-02-10,2022-02-15,79.2,North America,SMB,Lead,False,7,5
1181,a734U000000tmQDQAY,2022-01-21,2022-01-24,2022-02-16,1248.0,North America,Agency,Lead,False,26,23
1182,a734U000000tZp0QAE,2022-01-17,2022-01-18,2022-02-16,734.0,North America,SMB,Trial,False,30,29
1183,a734U000000tkBuQAI,2022-01-28,2022-01-28,2022-02-16,692.89,North America,Mid,Self-Gen,True,19,19
1184,a734U000000tUZWQA2,2022-01-05,2022-01-10,2022-02-16,599.0,Europe,SMB,Trial,False,42,37
1185,a734U000000tmSsQAI,2022-02-15,2022-02-15,2022-02-16,500.0,North America,Enterprise,Trial,False,1,1
1186,a734U000000tZgNQAU,2022-01-17,2022-01-20,2022-02-16,498.0,North America,SMB,Trial,False,30,27
1187,a734U000000tMs6QAE,2021-12-12,2022-01-11,2022-02-16,447.0,Australia Pacific,Agency,Trial,False,66,36
1188,a734U000000tZjqQAE,2022-01-17,2022-03-01,2022-02-16,338.0,North America,SMB,Trial,False,30,-13
1189,a734U000000tZpUQAU,2022-01-17,2022-02-07,2022-02-16,338.0,North America,SMB,Trial,False,30,9
1190,a734U000000tkU3QAI,2022-02-01,2022-02-01,2022-02-16,298.01,Latin America,Mid,Self-Gen,True,15,15
1191,a734U000000tNFPQA2,2021-12-13,2022-02-16,2022-02-16,298.0,Latin America,Enterprise,Trial,False,65,0
1192,a734U000000tYjuQAE,2022-01-14,2022-02-08,2022-02-16,298.0,Europe,Enterprise,Trial,False,33,8
1193,a734U000000tkfkQAA,2022-02-03,2022-02-03,2022-02-16,249.0,North America,Mid,BDR,True,13,13
1194,a734U000000tUbcQAE,2022-01-05,2022-02-17,2022-02-16,249.0,Europe,Mid,Trial,False,42,-1
1195,a734U000000tYPVQA2,2022-01-13,2022-02-21,2022-02-16,178.0,North America,SMB,Trial,False,34,-5
1196,a734U000000tZkUQAU,2022-01-17,2022-02-15,2022-02-16,169.0,North America,SMB,Trial,False,30,1
1197,a734U000000tihtQAA,2022-02-07,2022-02-16,2022-02-16,169.0,Europe,Agency,Trial,False,9,0
1198,a734U000000tJB4QAM,2021-12-02,2022-02-16,2022-02-16,169.0,Europe,SMB,Trial,False,76,0
1199,a734U000000tZkAQAU,2022-01-17,2022-02-25,2022-02-16,169.0,North America,Agency,Trial,False,30,-9
1200,a734U000000tZmLQAU,2022-01-17,2022-01-31,2022-02-16,169.0,North America,SMB,Trial,False,30,16
1201,a734U000000tMrrQAE,2022-02-16,2022-02-16,2022-02-16,169.0,North America,SMB,Trial,False,0,0
1202,a734U000000tZnEQAU,2022-01-17,2022-01-27,2022-02-16,169.0,Europe,SMB,Trial,False,30,20
1203,a734U000000tXWBQA2,2022-01-12,2022-02-25,2022-02-16,169.0,Asia,SMB,Trial,False,35,-9
1204,a734U000000t6LpQAI,2021-10-31,2022-02-01,2022-02-16,149.0,Europe,SMB,Trial,False,108,15
1205,a734U000000thIOQAY,2021-12-15,2021-12-16,2022-02-16,139.0,Latin America,SMB,Lead,False,63,62
1206,a734U000000tZndQAE,2022-01-17,2022-01-20,2022-02-16,135.77,North America,SMB,Trial,False,30,27
1207,a734U000000tYnIQAU,2022-01-14,2022-02-16,2022-02-16,99.0,North America,SMB,Trial,False,33,0
1208,a734U000000tSlfQAE,2021-12-30,2022-02-16,2022-02-16,99.0,North America,SMB,Trial,False,48,0
1209,a734U000000tZPRQA2,2022-01-17,2022-01-26,2022-02-16,98.0,North America,SMB,Trial,False,30,21
1210,a734U000000tmxvQAA,2022-02-14,2022-02-16,2022-02-16,89.0,North America,SMB,Unknown,False,2,0
1211,a734U000000tXNdQAM,2022-01-11,2022-02-16,2022-02-16,89.0,Latin America,SMB,Trial,False,36,0
1212,a734U000000tYCRQA2,2022-01-13,2022-02-15,2022-02-16,82.37,North America,SMB,Trial,False,34,1
1213,a734U000000tZgDQAU,2022-01-17,2022-02-25,2022-02-16,49.0,North America,SMB,Trial,False,30,-9
1214,a734U000000tmz3QAA,2021-12-02,2021-12-03,2022-02-17,2642.8,North America,Enterprise,Lead,False,77,76
1215,a734U000000tmVmQAI,2021-12-15,2021-12-21,2022-02-17,2083.34,North America,Mid,Lead,False,64,58
1216,a734U000000tRdGQAU,2021-12-27,2022-02-06,2022-02-17,1658.26,Middle East,Mid,Trial,False,52,11
1217,a734U000000tZxdQAE,2022-01-18,2022-02-25,2022-02-17,1192.0,North America,Agency,Trial,False,30,-8
1218,a734U000000tnPGQAY,2022-01-18,2022-01-25,2022-02-17,798.87,North America,Mid,Lead,False,30,23
1219,a734U000000tnTNQAY,2022-01-05,2022-01-10,2022-02-17,748.0,North America,Mid,Lead,False,43,38
1220,a734U000000tSKjQAM,2022-01-10,2022-01-12,2022-02-17,599.0,Europe,Agency,Lead,False,38,36
1221,a734U000000tnRqQAI,2022-01-31,2022-02-02,2022-02-17,599.0,North America,Agency,Lead,False,17,15
1222,a734U000000taBfQAI,2022-01-18,2022-01-19,2022-02-17,558.0,Europe,SMB,Trial,False,30,29
1223,a734U000000tUpPQAU,2022-01-05,2022-01-07,2022-02-17,418.0,North America,Mid,Trial,False,43,41
1224,a734U000000taAXQAY,2022-01-18,2022-01-27,2022-02-17,402.0,North America,SMB,Trial,False,30,21
1225,a734U000000tVQBQA2,2022-01-06,2022-01-11,2022-02-17,400.0,North America,SMB,Trial,False,42,37
1226,a734U000000tXwiQAE,2022-01-12,2022-01-27,2022-02-17,399.0,North America,Mid,Trial,False,36,21
1227,a734U000000tn51QAA,2022-01-27,2022-02-03,2022-02-17,380.25,North America,Mid,Unknown,False,21,14
1228,a734U000000taNqQAI,2022-01-18,2022-01-21,2022-02-17,298.0,North America,Enterprise,BDR,True,30,27
1229,a734U000000tnODQAY,2022-02-08,2022-02-15,2022-02-17,298.0,North America,Agency,Lead,False,9,2
1230,a734U000000taC4QAI,2022-01-18,2022-01-20,2022-02-17,297.92,Europe,SMB,Trial,False,30,28
1231,a734U000000teCmQAI,2022-01-27,2022-01-28,2022-02-17,279.0,Europe,SMB,Trial,False,21,20
1232,a734U000000tYLOQA2,2022-01-13,2022-02-15,2022-02-17,275.0,North America,SMB,Trial,False,35,2
1233,a734U000000tXHuQAM,2022-01-11,2022-01-24,2022-02-17,268.17,North America,SMB,Trial,False,37,24
1234,a734U000000taKIQAY,2022-01-18,2022-01-20,2022-02-17,268.0,North America,SMB,Trial,False,30,28
1235,a734U000000tWBCQA2,2022-01-09,2022-01-12,2022-02-17,169.0,North America,SMB,Trial,False,39,36
1236,a734U000000ta3bQAA,2022-01-18,2022-01-27,2022-02-17,169.0,Australia Pacific,Agency,Trial,False,30,21
1237,a734U000000tmJqQAI,2022-02-14,2022-02-15,2022-02-17,169.0,North America,Mid,Lead,False,3,2
1238,a734U000000taEUQAY,2022-01-18,2022-02-09,2022-02-17,169.0,North America,SMB,Trial,False,30,8
1239,a734U000000taGBQAY,2022-01-18,2022-03-01,2022-02-17,169.0,Europe,SMB,Trial,False,30,-12
1240,a734U000000tZWIQA2,2022-01-17,2022-02-18,2022-02-17,169.0,Europe,SMB,Trial,False,31,-1
1241,a734U000000taKDQAY,2022-01-18,2022-02-18,2022-02-17,169.0,North America,SMB,Trial,False,30,-1
1242,a734U000000taMYQAY,2022-01-18,2022-02-25,2022-02-17,169.0,North America,SMB,Trial,False,30,-8
1243,a734U000000tnUVQAY,2022-02-14,2022-02-17,2022-02-17,169.0,North America,SMB,Lead,False,3,0
1244,a734U000000tXGDQA2,2022-01-11,2022-02-17,2022-02-17,169.0,North America,Mid,Trial,False,37,0
1245,a734U000000taOUQAY,2022-01-18,2022-01-27,2022-02-17,149.0,North America,SMB,Trial,False,30,21
1246,a734U000000tDxRQAU,2021-11-19,2022-02-17,2022-02-17,149.0,Europe,SMB,Trial,False,90,0
1247,a734U000000tF2IQAU,2021-11-22,2022-02-17,2022-02-17,149.0,North America,Mid,Trial,False,87,0
1248,a734U000000taNlQAI,2022-01-18,2022-01-19,2022-02-17,149.0,North America,SMB,Trial,False,30,29
1249,a734U000000taLfQAI,2022-01-18,2022-01-24,2022-02-17,149.0,North America,SMB,Trial,False,30,24
1250,a734U000000tYpJQAU,2022-01-14,2022-02-18,2022-02-17,149.0,North America,SMB,Trial,False,34,-1
1251,a734U000000thQ3QAI,2022-01-18,2022-02-02,2022-02-17,149.0,North America,Mid,Lead,False,30,15
1252,a734U000000tVBfQAM,2022-01-06,2022-02-17,2022-02-17,149.0,Europe,Enterprise,Trial,False,42,0
1253,a734U000000taFDQAY,2022-01-18,2022-02-07,2022-02-17,140.0,North America,SMB,Trial,False,30,10
1254,a734U000000tT5GQAU,2022-01-01,2022-01-31,2022-02-17,132.0,Europe,SMB,Trial,False,47,17
1255,a734U000000tZuoQAE,2022-01-18,2022-02-03,2022-02-17,99.0,North America,Mid,Trial,False,30,14
1256,a734U000000ta6fQAA,2022-01-18,2022-02-09,2022-02-17,99.0,Africa,SMB,Trial,False,30,8
1257,a734U000000taCiQAI,2022-01-18,2022-02-28,2022-02-17,99.0,North America,SMB,Trial,False,30,-11
1258,a734U000000taMOQAY,2022-01-18,2022-01-19,2022-02-17,89.0,North America,Mid,Trial,False,30,29
1259,a734U000000tm0KQAQ,2022-02-14,2022-02-14,2022-02-17,89.0,North America,Mid,Self-Gen,True,3,3
1260,a734U000000tZlXQAU,2022-01-17,2022-01-21,2022-02-17,82.37,North America,SMB,Trial,False,31,27
1261,a734U000000tnRCQAY,2021-12-28,2021-12-29,2022-02-18,2252.0,North America,Mid,Lead,False,52,51
1262,a734U000000tkfLQAQ,2022-02-14,2022-02-16,2022-02-18,1049.0,North America,SMB,Lead,False,4,2
1263,a734U000000tntzQAA,2022-02-14,2022-02-18,2022-02-18,996.0,North America,Mid,Lead,False,4,0
1264,a734U000000tap6QAA,2022-01-19,2022-02-21,2022-02-18,837.0,North America,SMB,Trial,False,30,-3
1265,a734U000000tmPFQAY,2022-01-26,2022-01-26,2022-02-18,831.29,North America,Mid,Trial,False,23,23
1266,a734U000000tnwKQAQ,2021-12-29,2022-01-07,2022-02-18,681.87,North America,SMB,Lead,False,51,42
1267,a734U000000taXgQAI,2022-01-10,2022-01-11,2022-02-18,676.0,Middle East,Mid,Lead,False,39,38
1268,a734U000000tVRoQAM,2022-01-07,2022-01-10,2022-02-18,505.0,Australia Pacific,SMB,Trial,False,42,39
1269,a734U000000tbhmQAA,2022-01-13,2022-01-21,2022-02-18,447.0,Europe,SMB,Lead,False,36,28
1270,a734U000000tbtYQAQ,2022-01-21,2022-02-28,2022-02-18,359.0,North America,SMB,Trial,False,28,-10
1271,a734U000000tYJ8QAM,2022-01-14,2022-01-19,2022-02-18,338.0,North America,SMB,Lead,False,35,30
1272,a734U000000taukQAA,2022-01-19,2022-01-21,2022-02-18,315.0,North America,Agency,Trial,False,30,28
1273,a734U000000tawbQAA,2022-01-20,2022-02-14,2022-02-18,299.0,North America,Agency,Trial,False,29,4
1274,a734U000000tXt0QAE,2022-01-04,2022-01-07,2022-02-18,298.0,North America,SMB,Lead,False,45,42
1275,a734U000000ta1zQAA,2022-01-18,2022-02-18,2022-02-18,249.0,North America,SMB,Trial,False,31,0
1276,a734U000000taoDQAQ,2022-01-19,2022-01-20,2022-02-18,249.0,North America,SMB,Trial,False,30,29
1277,a734U000000tff1QAA,2022-01-31,2022-02-09,2022-02-18,238.38,North America,SMB,Trial,False,18,9
1278,a734U000000tajSQAQ,2022-01-19,2022-02-17,2022-02-18,194.0,North America,Mid,Trial,False,30,1
1279,a734U000000tZgXQAU,2022-01-17,2022-02-07,2022-02-18,169.0,Europe,Mid,Trial,False,32,11
1280,a734U000000tNxHQAU,2021-12-15,2021-12-21,2022-02-18,169.0,North America,SMB,Trial,False,65,59
1281,a734U000000tUChQAM,2022-01-04,2022-02-21,2022-02-18,169.0,North America,SMB,Trial,False,45,-3
1282,a734U000000taW4QAI,2022-01-19,2022-01-27,2022-02-18,169.0,North America,SMB,Trial,False,30,22
1283,a734U000000taRTQAY,2022-01-19,2022-02-17,2022-02-18,169.0,North America,SMB,Trial,False,30,1
1284,a734U000000tWGMQA2,2022-01-09,2022-02-25,2022-02-18,169.0,North America,Agency,Trial,False,40,-7
1285,a734U000000tjQyQAI,2021-10-29,2021-11-10,2022-02-18,169.0,North America,SMB,Lead,False,112,100
1286,a734U000000tnPQQAY,2022-02-17,2022-02-18,2022-02-18,169.0,Europe,SMB,Trial,False,1,0
1287,a734U000000tfgxQAA,2022-01-26,2022-01-27,2022-02-18,169.0,Europe,SMB,Lead,False,23,22
1288,a734U000000tawCQAQ,2022-01-19,2022-02-09,2022-02-18,169.0,North America,SMB,Trial,False,30,9
1289,a734U000000tQwgQAE,2021-12-23,2022-02-28,2022-02-18,169.0,Europe,Agency,Trial,False,57,-10
1290,a734U000000tGB6QAM,2021-11-25,2022-02-18,2022-02-18,169.0,North America,Agency,Trial,False,85,0
1291,a734U000000tab9QAA,2022-02-18,2022-02-18,2022-02-18,169.0,Europe,Mid,Trial,False,0,0
1292,a734U000000taT0QAI,2022-01-19,2022-02-08,2022-02-18,169.0,Australia Pacific,Enterprise,Trial,False,30,10
1293,a734U000000tauuQAA,2022-01-19,2022-01-21,2022-02-18,169.0,North America,SMB,Trial,False,30,28
1294,a734U000000tamlQAA,2022-01-19,2022-01-25,2022-02-18,169.0,North America,SMB,Trial,False,30,24
1295,a734U000000talYQAQ,2022-01-19,2022-02-09,2022-02-18,169.0,Europe,Mid,Trial,False,30,9
1296,a734U000000taIRQAY,2022-01-18,2022-02-18,2022-02-18,149.0,North America,SMB,Trial,False,31,0
1297,a734U000000tilgQAA,2022-02-18,2022-02-18,2022-02-18,149.0,Europe,Agency,Trial,False,0,0
1298,a734U000000tasZQAQ,2022-01-19,2022-01-21,2022-02-18,149.0,North America,Mid,Trial,False,30,28
1299,a734U000000taoXQAQ,2022-01-19,2022-02-10,2022-02-18,149.0,North America,Mid,Trial,False,30,8
1300,a734U000000taRiQAI,2022-01-19,2022-01-26,2022-02-18,114.0,North America,SMB,Trial,False,30,23
1301,a734U000000tadjQAA,2022-01-19,2022-01-19,2022-02-18,99.0,Europe,Agency,Trial,False,30,30
1302,a734U000000takuQAA,2022-01-19,2022-01-31,2022-02-18,99.0,North America,Enterprise,Trial,False,30,18
1303,a734U000000tVgOQAU,2022-01-07,2022-02-18,2022-02-18,99.0,North America,Mid,Trial,False,42,0
1304,a734U000000tX6hQAE,2022-01-03,2022-01-05,2022-02-18,99.0,North America,Mid,Lead,False,46,44
1305,a734U000000tZpZQAU,2022-01-17,2022-02-01,2022-02-18,99.0,North America,SMB,Trial,False,32,17
1306,a734U000000tarWQAQ,2022-01-19,2022-02-25,2022-02-18,99.0,North America,Agency,Trial,False,30,-7
1307,a734U000000takVQAQ,2022-01-19,2022-01-19,2022-02-18,99.0,North America,SMB,Trial,False,30,30
1308,a734U000000taJPQAY,2022-01-18,2022-02-18,2022-02-18,99.0,North America,SMB,Trial,False,31,0
1309,a734U000000tnGJQAY,2022-01-10,2022-01-17,2022-02-18,89.09,Europe,Enterprise,Lead,False,39,32
1310,a734U000000taviQAA,2022-02-01,2022-02-01,2022-02-18,49.0,Australia Pacific,SMB,Trial,False,17,17
1311,a734U000000taufQAA,2022-01-19,2022-01-25,2022-02-19,1765.0,Australia Pacific,Mid,Trial,False,31,25
1312,a734U000000tbPJQAY,2022-01-20,2022-02-03,2022-02-19,498.0,North America,Mid,Trial,False,30,16
1313,a734U000000tb59QAA,2022-01-20,2022-01-20,2022-02-19,249.0,North America,SMB,Trial,False,30,30
1314,a734U000000tbEuQAI,2022-01-20,2022-03-01,2022-02-19,169.0,North America,SMB,Trial,False,30,-10
1315,a734U000000tbQHQAY,2022-01-20,2022-01-26,2022-02-19,169.0,North America,SMB,Trial,False,30,24
1316,a734U000000tM1qQAE,2021-12-09,2022-02-22,2022-02-19,169.0,North America,SMB,Trial,False,72,-3
1317,a734U000000tbNmQAI,2022-01-20,2022-02-07,2022-02-19,149.0,North America,Agency,Trial,False,30,12
1318,a734U000000tbEaQAI,2022-01-20,2022-01-21,2022-02-19,149.0,North America,SMB,Trial,False,30,29
1319,a734U000000tYLTQA2,2022-01-13,2022-02-07,2022-02-19,149.0,North America,Mid,Trial,False,37,12
1320,a734U000000tesEQAQ,2022-01-28,2022-01-31,2022-02-19,135.0,North America,SMB,Trial,False,22,19
1321,a734U000000tZnxQAE,2022-01-17,2022-02-09,2022-02-19,135.0,North America,Mid,Trial,False,33,10
1322,a734U000000tak6QAA,2022-01-19,2022-02-22,2022-02-19,99.0,North America,SMB,Trial,False,31,-3
1323,a734U000000tbBqQAI,2022-01-20,2022-02-10,2022-02-19,99.0,North America,SMB,Trial,False,30,9
1324,a734U000000taxUQAQ,2022-01-06,2022-01-12,2022-02-19,89.0,North America,Mid,Lead,False,44,38
1325,a734U000000tbM0QAI,2022-01-20,2022-02-08,2022-02-19,89.0,North America,SMB,Trial,False,30,11
1326,a734U000000tbBlQAI,2022-01-20,2022-02-25,2022-02-19,89.0,Asia,SMB,Trial,False,30,-6
1327,a734U000000tbP9QAI,2022-01-20,2022-02-10,2022-02-19,84.54,North America,SMB,Trial,False,30,9
1328,a734U000000tbk7QAA,2022-01-21,2022-01-25,2022-02-20,402.0,North America,Mid,Trial,False,30,26
1329,a734U000000tbnQQAQ,2022-01-21,2022-02-21,2022-02-20,338.0,North America,SMB,Trial,False,30,-1
1330,a734U000000tbYaQAI,2022-01-21,2022-02-03,2022-02-20,169.0,Europe,SMB,Trial,False,30,17
1331,a734U000000tbcIQAQ,2022-01-21,2022-02-14,2022-02-20,169.0,Europe,Mid,Trial,False,30,6
1332,a734U000000tMJuQAM,2021-12-10,2022-02-21,2022-02-20,169.0,North America,Agency,Trial,False,72,-1
1333,a734U000000tbpgQAA,2022-01-21,2022-02-03,2022-02-20,149.0,North America,SMB,Trial,False,30,17
1334,a734U000000tbkMQAQ,2022-01-21,2022-02-02,2022-02-20,149.0,North America,Mid,Lead,False,30,18
1335,a734U000000tXoFQAU,2022-01-12,2022-02-10,2022-02-20,149.0,North America,SMB,Trial,False,39,10
1336,a734U000000tbdpQAA,2022-01-21,2022-02-22,2022-02-20,147.0,North America,Mid,Trial,False,30,-2
1337,a734U000000tboOQAQ,2022-01-21,2022-01-26,2022-02-20,142.33,North America,SMB,Trial,False,30,25
1338,a734U000000tnxcQAA,2022-02-15,2022-02-17,2022-02-20,100.0,North America,SMB,Lead,False,5,3
1339,a734U000000tbloQAA,2022-01-21,2022-03-01,2022-02-20,99.0,Europe,Agency,Trial,False,30,-9
1340,a734U0000016ZWNQA2,2021-07-20,2021-06-17,2022-02-21,3573.42,Europe,Mid,Lead,False,216,249
1341,a734U000000thOlQAI,2022-01-12,2022-01-18,2022-02-21,1648.5,Europe,Enterprise,Lead,False,40,34
1342,a734U000000talJQAQ,2021-12-02,2021-12-06,2022-02-21,1018.35,North America,Mid,Self-Gen,True,81,77
1343,a734U000000tocuQAA,2022-02-16,2022-02-18,2022-02-21,999.0,Africa,Agency,Self-Gen,True,5,3
1344,a734U000000tKQFQA2,2021-12-06,2022-02-09,2022-02-21,700.0,Europe,Agency,Trial,False,77,12
1345,a734U000000tlm8QAA,2022-02-08,2022-02-08,2022-02-21,447.0,Europe,Enterprise,Self-Gen,True,13,13
1346,a734U000000tarvQAA,2022-01-19,2022-01-27,2022-02-21,338.0,North America,SMB,Trial,False,33,25
1347,a734U000000tgXhQAI,2022-02-02,2022-02-03,2022-02-21,299.0,North America,Agency,Trial,False,19,18
1348,a734U000000tVzzQAE,2022-01-08,2022-02-25,2022-02-21,279.0,Asia,SMB,Trial,False,44,-4
1349,a734U000000taKXQAY,2022-01-18,2022-01-20,2022-02-21,198.0,North America,SMB,Trial,False,34,32
1350,a734U000000tb6qQAA,2022-01-20,2022-02-03,2022-02-21,194.0,Europe,Agency,Trial,False,32,18
1351,a734U000000thxbQAA,2022-02-04,2022-02-10,2022-02-21,178.0,North America,SMB,Trial,False,17,11
1352,a734U000000tb46QAA,2022-01-20,2022-02-21,2022-02-21,169.0,North America,Agency,Trial,False,32,0
1353,a734U000000taorQAA,2022-01-19,2022-02-21,2022-02-21,169.0,North America,SMB,Trial,False,33,0
1354,a734U000000tZatQAE,2022-01-17,2022-02-28,2022-02-21,169.0,Europe,Agency,Trial,False,35,-7
1355,a734U000000tarbQAA,2022-01-19,2022-02-25,2022-02-21,169.0,North America,Agency,Trial,False,33,-4
1356,a734U000000tnxXQAQ,2022-02-15,2022-02-22,2022-02-21,169.0,North America,SMB,Unknown,False,6,-1
1357,a734U000000tZIGQA2,2022-01-16,2022-01-27,2022-02-21,169.0,North America,Mid,Trial,False,36,25
1358,a734U000000togIQAQ,2022-02-21,2022-02-21,2022-02-21,169.0,Europe,SMB,Trial,False,0,0
1359,a734U000000tbn1QAA,2022-01-21,2022-01-27,2022-02-21,169.0,North America,Agency,Trial,False,31,25
1360,a734U000000tUAqQAM,2022-01-04,2022-01-10,2022-02-21,169.0,Europe,SMB,Trial,False,48,42
1361,a734U000000tbtEQAQ,2022-01-21,2022-02-22,2022-02-21,169.0,North America,SMB,Trial,False,31,-1
1362,a734U000000tL5rQAE,2021-12-09,2021-12-14,2022-02-21,149.0,North America,SMB,Lead,False,74,69
1363,a734U000000tYI0QAM,2022-01-13,2022-02-09,2022-02-21,149.0,North America,SMB,Trial,False,39,12
1364,a734U000000tbg5QAA,2022-01-21,2022-01-27,2022-02-21,134.0,Europe,SMB,Trial,False,31,25
1365,a734U000000thHaQAI,2022-02-03,2022-02-21,2022-02-21,99.0,Middle East,Agency,Trial,False,18,0
1366,a734U000000taQ6QAI,2022-01-18,2022-01-21,2022-02-21,99.0,North America,Agency,Trial,False,34,31
1367,a734U000000tbv5QAA,2022-01-22,2022-02-01,2022-02-21,99.0,North America,SMB,Trial,False,30,20
1368,a734U000000tbReQAI,2022-01-20,2022-02-21,2022-02-21,99.0,North America,SMB,Trial,False,32,0
1369,a734U000000tanyQAA,2022-01-19,2022-02-28,2022-02-21,98.0,North America,SMB,Trial,False,33,-7
1370,a734U000000taaaQAA,2022-01-19,2022-02-09,2022-02-21,89.0,Europe,Mid,Trial,False,33,12
